NEW_CUSTOMER,SHOP_MONTH,REPEAT_CUSTOMER,REACTIVATED_CUSTOMER,TOTAL,TOTAL_PREVIOUS_MONTH,CHURN_CUSTOMER
1003,1/4/2006,0,0,1003,,
544,1/5/2006,675,0,1219,1003,-328
382,1/6/2006,787,82,1251,1219,-432
385,1/7/2006,843,181,1409,1251,-408
366,1/8/2006,887,197,1450,1409,-522
328,1/9/2006,931,238,1497,1450,-519
255,1/10/2006,940,254,1449,1497,-557
239,1/11/2006,927,277,1443,1449,-522
226,1/12/2006,940,319,1485,1443,-503
175,1/1/2007,924,306,1405,1485,-561
151,1/2/2007,897,280,1328,1405,-508
169,1/3/2007,898,350,1417,1328,-430
176,1/4/2007,891,305,1372,1417,-526
149,1/5/2007,885,357,1391,1372,-487
163,1/6/2007,901,376,1440,1391,-490
190,1/7/2007,911,357,1458,1440,-529
189,1/8/2007,900,359,1448,1458,-558
173,1/9/2007,889,375,1437,1448,-559
170,1/10/2007,889,355,1414,1437,-548
147,1/11/2007,910,401,1458,1414,-504
134,1/12/2007,929,345,1408,1458,-529
105,1/1/2008,861,348,1314,1408,-547
126,1/2/2008,860,359,1345,1314,-454
133,1/3/2008,870,375,1378,1345,-475
22,1/4/2008,855,663,1540,1378,-523
0,1/5/2008,966,625,1591,1540,-574
0,1/6/2008,997,602,1599,1591,-594
0,1/7/2008,465,130,595,1599,-1134
