SHOP_MONTH,new_cust,repeat_cust,reactivated_cust,churn_cust,total_cust
2006-04,1003,0,0,0,1003
2006-05,544,675,0,328,1219
2006-06,382,787,82,432,1251
2006-07,385,843,181,408,1409
2006-08,366,887,197,522,1450
2006-09,328,931,238,519,1497
2006-10,255,940,254,557,1449
2006-11,239,927,277,522,1443
2006-12,226,940,319,503,1485
2007-01,175,924,306,561,1405
2007-02,151,897,280,508,1328
2007-03,169,898,350,430,1417
2007-04,176,891,305,526,1372
2007-05,149,885,357,487,1391
2007-06,163,901,376,490,1440
2007-07,190,911,357,529,1458
2007-08,189,900,359,558,1448
2007-09,173,889,375,559,1437
2007-10,170,889,355,548,1414
2007-11,147,910,401,504,1458
2007-12,134,929,345,529,1408
2008-01,105,861,348,547,1314
2008-02,126,860,359,454,1345
2008-03,133,870,375,475,1378
2008-04,22,855,663,523,1540
2008-05,0,966,625,574,1591
2008-06,0,997,602,594,1599
2008-07,0,465,130,1134,595
2008-08,0,0,0,595,0
